PO_Number,Receipt_Date,Quantity_Received,Condition_Notes
PO-1000229,2025-11-10,655,Good condition
PO-1000230,2024-09-11,506,Good condition
PO-1000231,2024-02-11,664,Good condition
PO-1000232,2024-06-10,747,Good condition
PO-1000233,2026-01-22,723,5% units defective
PO-1000234,2025-11-17,592,Good condition
PO-1000235,2024-03-13,906,Good condition
PO-1000236,2024-11-19,946,Good condition
PO-1000237,2024-05-20,327,Good condition
PO-1000238,2024-03-28,601,Good condition
PO-1000239,2025-02-15,160,Good condition
PO-1000240,2024-03-28,434,Good condition
PO-1000241,2025-08-16,810,Good condition
PO-1000242,2024-09-26,743,Good condition
PO-1000243,,454,
PO-1000244,2025-12-01,71,Good condition
PO-1000245,2025-06-14,727,Good condition
PO-1000246,2024-09-15,660,Good condition
PO-1000247,2025-09-02,57,Good condition
PO-1000248,2024-07-22,751,Good condition
PO-1000249,2025-09-05,578,Good condition
PO-1000250,2025-10-14,651,Good condition
PO-1000251,2025-05-15,706,Good condition
PO-1000252,2024-10-10,215,Good condition
PO-1000253,2025-07-04,898,Good condition
PO-1000254,2025-04-16,545,Good condition
PO-1000255,2024-07-28,639,Good condition
PO-1000256,,478,
PO-1000257,2024-04-21,823,Good condition
PO-1000258,2025-12-27,212,Good condition
PO-1000259,2025-05-26,415,Good condition
PO-1000260,2025-02-21,121,Good condition
PO-1000261,2025-04-12,704,Good condition
PO-1000262,2025-04-18,318,Good condition
PO-1000263,2025-05-11,464,Good condition
PO-1000264,2024-04-30,1065,Good condition
PO-1000265,2025-12-25,724,Good condition
PO-1000266,2025-11-18,1133,Good condition
PO-1000267,2025-12-09,55,Good condition
PO-1000268,2024-04-26,1031,Good condition
PO-1000269,2024-06-04,619,Good condition
PO-1000270,2025-04-10,456,Partial damage
PO-1000271,2024-12-31,75,Good condition
PO-1000272,2024-05-12,1078,Good condition
PO-1000273,2024-09-17,1035,Good condition
PO-1000274,2024-08-25,439,Good condition
PO-1000275,2024-09-29,759,Good condition
PO-1000276,2025-07-31,620,Good condition
PO-1000277,2025-06-07,803,Good condition
PO-1000278,2024-07-22,195,Good condition
PO-1000279,2025-06-01,834,Good condition
PO-1000280,2024-07-13,575,Good condition
PO-1000281,2024-11-06,62,Good condition
PO-1000282,2025-04-27,952,Good condition
PO-1000283,2024-10-19,433,Good condition
PO-1000284,2024-04-20,605,Good condition
PO-1000285,2025-04-30,936,Good condition
PO-1000286,,68,
PO-1000287,2024-07-08,624,Good condition
PO-1000288,2024-04-30,800,Good condition
PO-1000289,2026-01-01,1053,Good condition
PO-1000290,2025-07-31,468,Good condition
PO-1000291,2024-02-24,468,Good condition
PO-1000292,2024-05-28,171,Good condition
PO-1000293,2024-10-20,481,Good condition
PO-1000294,2024-07-07,93,Good condition
PO-1000295,2025-03-02,430,Good condition
PO-1000296,2025-06-22,194,Good condition
PO-1000297,2025-07-07,412,Good condition
PO-1000298,2024-11-04,1123,Good condition
PO-1000299,2025-05-12,1138,Good condition
PO-1000300,2024-05-06,404,Good condition
PO-1000301,2024-06-27,849,Good condition
PO-1000302,2025-02-17,875,Good condition
PO-1000303,2024-03-30,447,Good condition
PO-1000304,2025-04-27,929,Good condition
PO-1000305,2024-12-12,512,Good condition
PO-1000306,2025-04-13,857,Good condition
PO-1000307,2025-01-16,236,Good condition
PO-1000308,2025-05-22,781,Good condition
PO-1000309,2026-03-15,478,Good condition
PO-1000310,2025-09-15,907,Good condition
PO-1000311,2025-12-02,286,Good condition
PO-1000312,2025-06-28,820,Good condition
PO-1000313,2024-08-03,807,Good condition
PO-1000314,2024-07-20,185,Damaged packaging
PO-1000315,2025-01-23,841,Good condition
PO-1000316,2024-10-14,220,Good condition
PO-1000317,,208,
PO-1000318,2025-11-14,250,Partial damage
PO-1000319,2025-09-07,1011,Good condition
PO-1000320,2024-04-05,632,Good condition
PO-1000321,2024-12-03,925,Good condition
PO-1000322,2024-05-06,420,Wet / moisture damage
PO-1000323,2024-04-20,152,Good condition
PO-1000324,2025-09-10,1051,Good condition
PO-1000325,2025-07-11,1198,Good condition
PO-1000326,2025-08-28,1025,Good condition
PO-1000327,2025-09-15,847,Wet / moisture damage
PO-1000328,2024-09-02,707,Good condition
PO-1000329,,931,
PO-1000330,2025-06-14,782,Good condition
PO-1000331,2024-05-18,472,Good condition
PO-1000332,2024-09-22,621,Good condition
PO-1000333,2024-03-31,220,Good condition
PO-1000334,2025-11-25,222,Good condition
PO-1000335,2024-05-02,712,Good condition
PO-1000336,2026-01-15,502,Good condition
PO-1000337,2024-10-04,399,Good condition
PO-1000338,2025-02-28,543,Good condition
PO-1000339,2024-06-28,669,Good condition
PO-1000340,2025-08-30,1077,Good condition
PO-1000341,2024-10-30,1166,Good condition
PO-1000342,2025-09-22,968,Good condition
PO-1000343,2025-12-10,55,Good condition
PO-1000344,2024-03-01,337,Good condition
PO-1000345,2025-12-31,657,Good condition
PO-1000346,2024-05-13,506,Good condition
PO-1000347,,1079,
PO-1000348,2025-11-12,673,Good condition
PO-1000349,2025-10-14,425,Good condition
PO-1000350,2025-10-19,496,Good condition
PO-1000351,2025-08-05,884,Good condition
PO-1000352,2025-02-16,1179,Good condition
PO-1000353,2024-10-25,860,Damaged packaging
PO-1000354,2024-10-12,1169,Good condition
PO-1000355,2026-01-27,1008,Good condition
PO-1000356,2025-03-07,898,Good condition
PO-1000357,,858,
PO-1000358,2024-10-19,1028,Good condition
PO-1000359,2025-02-19,465,Good condition
PO-1000360,2024-07-19,775,Good condition
PO-1000361,2025-12-01,503,Good condition
PO-1000362,2025-12-05,199,Good condition
PO-1000363,2024-12-10,808,Good condition
PO-1000364,2025-04-20,828,Good condition
PO-1000365,2024-12-23,1022,Good condition
PO-1000366,2024-03-25,812,Good condition
PO-1000367,2024-03-03,1051,Good condition
PO-1000368,,125,
PO-1000369,2025-12-16,648,Good condition
PO-1000370,2025-09-22,274,Good condition
PO-1000371,2024-07-06,162,Good condition
PO-1000372,2024-05-25,300,Good condition
PO-1000373,2025-08-11,890,Partial damage
PO-1000374,2024-08-17,763,Good condition
PO-1000375,2025-08-30,1156,Good condition
PO-1000376,2024-10-22,174,Good condition
PO-1000377,2024-06-27,1142,Good condition
PO-1000378,2025-02-11,1120,Good condition
PO-1000379,2024-03-23,933,Good condition
PO-1000380,2024-12-11,79,Good condition
PO-1000381,2025-02-26,330,Good condition
PO-1000382,2024-12-01,973,Good condition
PO-1000383,2024-07-01,417,Good condition
PO-1000384,2025-05-16,544,Good condition
PO-1000385,2025-09-13,1098,Good condition
PO-1000386,2026-02-18,767,Good condition
PO-1000387,,1066,
PO-1000388,2025-11-15,655,Good condition
PO-1000389,2025-12-23,424,Good condition
PO-1000390,2025-07-24,688,Good condition
PO-1000391,2024-03-17,1098,Good condition
PO-1000392,2026-01-29,165,Good condition
PO-1000393,2025-09-10,97,Good condition
PO-1000394,2025-01-25,148,Good condition
PO-1000395,2025-12-25,454,Good condition
PO-1000396,2024-04-28,734,Good condition
PO-1000397,2024-07-12,952,Good condition
PO-1000398,2024-10-15,552,Good condition
PO-1000399,2024-07-01,943,5% units defective
PO-1000400,2024-07-14,307,Good condition
PO-1000401,2025-08-18,893,Good condition
PO-1000402,2024-08-23,170,Good condition
PO-1000403,2024-11-19,859,Good condition
PO-1000404,2024-12-02,1027,Good condition
PO-1000405,2025-09-23,103,Good condition
PO-1000406,2024-08-20,1068,Good condition
PO-1000407,2025-01-31,833,Good condition
PO-1000408,2024-09-09,290,Good condition
PO-1000409,2026-01-30,532,Good condition
PO-1000410,2025-12-15,1062,Good condition
PO-1000411,2024-12-19,236,Good condition
PO-1000412,2025-08-04,705,Good condition
PO-1000413,2025-06-13,311,Good condition
PO-1000414,2024-11-17,1002,Good condition
PO-1000415,2024-04-28,540,Good condition
PO-1000416,2024-06-29,480,Good condition
PO-1000417,2025-10-19,288,Good condition
PO-1000418,2025-05-01,353,Good condition
PO-1000419,2024-12-31,347,Good condition
PO-1000420,2024-04-19,125,Good condition
PO-1000421,2024-02-12,1048,Good condition
PO-1000422,2025-03-04,691,Good condition
PO-1000423,2024-05-26,876,Good condition
PO-1000424,2025-11-02,332,Good condition
PO-1000425,2024-12-25,640,Good condition
PO-1000426,2024-08-07,121,Good condition
PO-1000427,2025-05-20,752,Good condition
PO-1000428,2025-09-26,624,Good condition
PO-1000429,2026-01-14,1049,Good condition
PO-1000430,2025-03-23,941,Wet / moisture damage
PO-1000431,2025-08-21,61,Good condition
PO-1000432,2024-04-12,190,Good condition
PO-1000433,2024-06-27,66,Good condition
PO-1000434,2024-03-24,1136,Good condition
PO-1000435,2025-12-29,302,Good condition
PO-1000436,2024-07-03,514,Good condition
PO-1000437,2025-08-26,425,Good condition
PO-1000438,2024-04-29,1030,Good condition
PO-1000439,2025-03-09,569,Good condition
PO-1000440,2025-11-01,139,Good condition
PO-1000441,2025-09-14,769,Good condition
PO-1000442,2024-08-15,853,Good condition
PO-1000443,2025-04-10,845,Good condition
PO-1000444,2024-07-23,679,Good condition
PO-1000445,2024-03-21,125,Good condition
PO-1000446,2025-01-27,975,Good condition
PO-1000447,2025-03-06,449,Good condition
PO-1000448,2024-03-31,1019,Good condition
PO-1000449,2025-03-05,1144,Good condition
PO-1000450,2024-08-16,1197,Good condition
PO-1000451,,846,
PO-1000452,2024-10-07,244,Good condition
PO-1000453,2026-01-23,277,Good condition
PO-1000454,2024-06-06,510,Good condition
PO-1000455,2025-02-20,667,Good condition
PO-1000456,2025-09-14,1094,Good condition
PO-1000457,2025-06-06,113,Good condition
PO-1000458,,214,
PO-1000459,2024-07-15,76,Good condition
PO-1000460,2024-09-20,1061,Good condition
PO-1000461,2024-06-29,334,Good condition
PO-1000462,2024-07-29,330,Good condition
PO-1000463,2025-05-07,887,Good condition
PO-1000464,2024-04-18,880,Good condition
PO-1000465,2024-08-23,967,Good condition
PO-1000466,2025-02-27,273,Good condition
PO-1000467,2025-03-22,833,Good condition
PO-1000468,2025-12-27,1014,Good condition
PO-1000469,2024-10-28,999,Good condition
PO-1000470,,1103,
PO-1000471,2024-07-17,94,Good condition
PO-1000472,2026-03-27,520,Good condition
PO-1000473,2024-06-02,83,Good condition
PO-1000474,2025-04-09,702,Good condition
PO-1000475,,879,
PO-1000476,2025-05-22,270,Good condition
PO-1000477,,583,
PO-1000478,2024-08-06,741,Good condition
PO-1000479,2025-06-14,981,Good condition
PO-1000480,2025-01-22,890,Good condition
PO-1000481,2025-01-17,1060,Good condition
PO-1000482,2024-09-08,631,Good condition
PO-1000483,2024-10-06,1189,Good condition
PO-1000484,2024-03-15,288,Good condition
PO-1000485,2025-11-21,490,Good condition
PO-1000486,2024-10-01,197,Good condition
PO-1000487,2025-05-15,1082,Good condition
PO-1000488,2025-01-07,437,Good condition
PO-1000489,2024-11-24,1123,Good condition
PO-1000490,2024-04-21,965,Good condition
PO-1000491,2025-01-12,687,Good condition
PO-1000492,2025-01-22,327,Good condition
PO-1000493,2025-12-03,1038,Good condition
PO-1000494,,638,
PO-1000495,2025-03-22,698,Good condition
PO-1000496,2025-12-26,667,Good condition
PO-1000497,2025-07-31,184,Good condition
PO-1000498,2025-01-06,629,Good condition
PO-1000499,2024-03-06,539,Good condition
PO-1000500,2024-07-05,527,Good condition
PO-1000501,2024-09-26,433,Good condition
PO-1000502,2024-08-26,212,Good condition
PO-1000503,,490,
PO-1000504,2024-12-22,464,Good condition
PO-1000505,2024-04-05,337,Good condition
PO-1000506,2024-06-22,236,Good condition
PO-1000507,2025-11-18,179,Wet / moisture damage
PO-1000508,2025-04-12,243,Good condition
PO-1000509,2025-03-16,365,Good condition
PO-1000510,2024-12-07,193,Good condition
PO-1000511,2025-04-04,65,Good condition
PO-1000512,2025-10-28,472,Good condition
PO-1000513,2025-08-04,294,Good condition
PO-1000514,,976,
PO-1000515,2025-04-18,1180,Good condition
PO-1000516,2025-10-13,1161,Good condition
PO-1000517,2024-09-13,178,Good condition
PO-1000518,2024-12-06,956,Good condition
PO-1000519,2024-03-21,936,Good condition
PO-1000520,2026-02-01,390,Good condition
PO-1000521,2025-05-05,53,Good condition
PO-1000522,2024-04-05,355,Good condition
PO-1000523,2025-07-04,957,Good condition
PO-1000524,2025-09-06,656,Good condition
PO-1000525,,1041,
PO-1000526,2026-02-07,370,Good condition
PO-1000527,2024-09-10,608,Good condition
PO-1000528,,667,
PO-1000529,2025-06-03,760,Good condition
PO-1000530,2024-06-08,1181,Good condition
PO-1000531,2026-02-02,580,Good condition
PO-1000532,2025-01-09,459,Good condition
PO-1000533,2025-10-27,867,Good condition
PO-1000534,2025-01-18,542,Good condition
PO-1000535,2026-01-23,61,Good condition
PO-1000536,2024-05-17,244,Good condition
PO-1000537,2024-11-26,539,Damaged packaging
PO-1000538,2025-08-22,844,5% units defective
PO-1000539,2024-12-08,930,Good condition
PO-1000540,2025-12-25,231,Good condition
PO-1000541,,1011,
PO-1000542,2024-12-25,705,Good condition
PO-1000543,2025-04-01,743,Good condition
PO-1000544,2026-01-26,79,Good condition
PO-1000545,2024-12-18,1169,Good condition
PO-1000546,,827,
PO-1000547,2024-06-26,493,Good condition
PO-1000548,2024-08-13,347,Good condition
PO-1000549,2025-04-17,857,Good condition
PO-1000550,2025-12-20,894,Good condition
PO-1000551,2025-04-27,1065,Partial damage
PO-1000552,2026-02-23,603,Good condition
PO-1000553,2024-08-12,352,Partial damage
PO-1000554,2025-10-13,470,Good condition
PO-1000555,2025-11-03,234,Good condition
PO-1000556,2024-12-15,517,Good condition
PO-1000557,2025-05-18,803,Good condition
PO-1000558,,412,
PO-1000559,2024-01-19,385,Good condition
PO-1000560,2025-01-19,211,Good condition
PO-1000561,2025-01-13,61,Good condition
PO-1000562,2024-08-28,1146,Good condition
PO-1000563,2025-06-08,637,Good condition
PO-1000564,2025-11-12,250,Good condition
PO-1000565,2025-10-23,571,Good condition
PO-1000566,2025-11-24,554,Good condition
PO-1000567,2025-02-22,837,Good condition
PO-1000568,2025-07-10,1112,Good condition
PO-1000569,2025-05-31,109,Good condition
PO-1000570,,627,
PO-1000571,2025-12-06,370,Good condition
PO-1000572,,972,
PO-1000573,2025-06-22,618,Good condition
PO-1000574,2025-05-25,1151,Good condition
PO-1000575,2024-09-20,576,Good condition
PO-1000576,2026-01-22,573,Good condition
PO-1000577,2024-05-02,662,Good condition
PO-1000578,2025-01-08,174,Good condition
PO-1000579,2025-07-15,920,Good condition
PO-1000580,2026-01-23,329,Good condition
PO-1000581,2025-12-09,966,Good condition
PO-1000582,2025-12-31,671,Good condition
PO-1000583,2025-03-09,895,Good condition
PO-1000584,2024-04-14,723,Good condition
PO-1000585,2024-11-05,363,Good condition
PO-1000586,2026-02-16,381,Good condition
PO-1000587,2025-02-10,85,Good condition
PO-1000588,2024-10-02,1095,Good condition
PO-1000589,2024-11-02,255,Good condition
PO-1000590,2024-07-08,688,Good condition
PO-1000591,2024-04-06,897,Good condition
PO-1000592,2024-03-28,489,Good condition
PO-1000593,2024-10-31,778,5% units defective
PO-1000594,2025-06-15,1169,Good condition
PO-1000595,2025-11-21,990,Good condition
PO-1000596,,213,
PO-1000597,2025-04-25,197,Good condition
PO-1000598,,343,
PO-1000599,2025-12-09,244,Good condition
PO-1000600,2025-10-30,712,Good condition
PO-1000601,2024-09-28,529,Good condition
PO-1000602,2026-02-13,172,Good condition
PO-1000603,2025-03-04,748,Good condition
PO-1000604,2025-07-15,1014,Good condition
PO-1000605,2025-05-09,710,Good condition
PO-1000606,2024-10-05,1177,Good condition
PO-1000607,2024-07-25,759,Good condition
PO-1000608,2025-12-23,445,Good condition
PO-1000609,2026-01-25,961,Partial damage
PO-1000610,2024-03-21,1054,Good condition
PO-1000611,2024-05-24,366,Good condition
PO-1000612,,730,
PO-1000613,2024-10-23,544,Good condition
PO-1000614,2024-09-14,605,Good condition
PO-1000615,2026-01-08,659,Good condition
PO-1000616,2025-07-28,158,Good condition
PO-1000617,2025-06-02,421,Good condition
PO-1000618,2024-04-28,904,Good condition
PO-1000619,,665,
PO-1000620,2024-10-18,817,Good condition
PO-1000621,2024-07-08,255,Wet / moisture damage
PO-1000622,2025-05-21,896,Good condition
PO-1000623,2024-06-12,92,Good condition
PO-1000624,2025-05-12,914,Good condition
PO-1000625,2025-11-25,834,Good condition
PO-1000626,2025-08-10,525,Good condition
PO-1000627,2025-09-27,132,Good condition
PO-1000628,2025-12-04,1183,Good condition
PO-1000629,2025-01-15,239,Good condition
PO-1000630,2025-05-11,849,Good condition
PO-1000631,2025-10-23,985,Good condition
PO-1000632,2025-07-18,300,Good condition
PO-1000633,2025-06-04,340,Good condition
PO-1000634,2025-09-05,375,Good condition
PO-1000635,2025-05-10,886,Good condition
PO-1000636,2024-07-07,557,Good condition
PO-1000637,2025-07-14,780,Good condition
PO-1000638,2025-06-22,121,Good condition
PO-1000639,2024-11-29,690,Good condition
PO-1000640,2024-11-16,989,5% units defective
PO-1000641,2025-12-06,657,Good condition
PO-1000642,2024-12-17,615,Good condition
PO-1000643,2025-07-06,103,Good condition
PO-1000644,2025-05-30,577,Good condition
PO-1000645,2025-12-05,660,Good condition
PO-1000646,2024-11-14,242,Good condition
PO-1000647,2024-12-13,107,Good condition
PO-1000648,2025-05-03,1184,Good condition
PO-1000649,2024-04-23,178,Good condition
PO-1000650,2026-03-24,755,5% units defective
PO-1000651,2024-11-30,901,Good condition
PO-1000652,2024-09-09,57,Good condition
PO-1000653,2024-10-18,78,Good condition
PO-1000654,2025-01-17,1185,Good condition
PO-1000655,2025-02-02,996,Good condition
PO-1000656,2025-09-28,180,Good condition
PO-1000657,2024-06-28,237,Good condition
PO-1000658,2024-08-15,758,Good condition
PO-1000659,2024-07-15,261,Good condition
PO-1000660,2024-11-07,325,Good condition
PO-1000661,2025-02-04,1146,Good condition
PO-1000662,2025-12-30,292,Good condition
PO-1000663,2024-08-06,1175,Good condition
PO-1000664,2026-01-14,1036,Good condition
PO-1000665,2024-09-12,734,Good condition
PO-1000666,2024-04-30,220,Good condition
PO-1000667,2025-05-12,702,Good condition
PO-1000668,,237,
PO-1000669,2024-12-23,1159,Damaged packaging
PO-1000670,2025-09-08,101,Good condition
PO-1000671,2025-05-03,160,Good condition
PO-1000672,2025-06-01,926,Good condition
PO-1000673,2024-05-24,1116,Good condition
PO-1000674,2024-08-30,260,Good condition
PO-1000675,2025-05-12,907,Good condition
